
央视频道_,#genre#
安东阳+樊桐舟-万水千山总是爱,http://em.21dtv.com/songs/60099201.mkv
华晨宇-亲爱的小孩,http://em.21dtv.com/songs/60105668.mkv
苏永康-热情的沙漠,http://em.21dtv.com/songs/60088539.mkv
李家发+伍婉琛-片片枫叶情,http://em.21dtv.com/songs/60033435.mkv
崔健-新长征路上的摇滚,http://em.21dtv.com/songs/60050989.mkv
崔健-不是我不明白,http://em.21dtv.com/songs/60011382.mkv
张智霖+许秋怡-片片枫叶情,http://em.21dtv.com/songs/60033436.mkv
叶振棠+陈秀雯-情缘万世长,http://em.21dtv.com/songs/60035441.mkv
徐小凤-每日怀念你,http://em.21dtv.com/songs/60029044.mkv
关淑怡-缱绻星光下,http://em.21dtv.com/songs/60034339.mkv
罗敏庄+杜雯惠-让一切随风,http://em.21dtv.com/songs/60077335.mkv
凤凰传奇-歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_8120530&response=res&format=mp4&type=convert_url
谢安琪-请将手放开,http://em.21dtv.com/songs/60035528.mkv
雷安娜-今宵多珍重,http://em.21dtv.com/songs/60023924.mkv
那英-想念,http://em.21dtv.com/songs/60049175.mkv
王栎鑫+俞灏明-热情的沙漠,http://em.21dtv.com/songs/60077341.mkv
达明一派-你还爱我吗,http://em.21dtv.com/songs/60031731.mkv
苏芮-一样的月光,http://em.21dtv.com/songs/60053817.mkv
九九+苏梦玫-青苹果乐园,http://em.21dtv.com/songs/60081540.mkv
荒山亮-时间的眼泪,http://em.21dtv.com/songs/60039130.mkv
黄贯中-醒你,http://em.21dtv.com/songs/60051182.mkv
雷有辉+邓建明-曙光,http://em.21dtv.com/songs/60039780.mkv
刘德华-十年,http://em.21dtv.com/songs/60038982.mkv
谭咏麟-理想与和平,http://em.21dtv.com/songs/60026893.mkv
彭羚+容祖儿-心淡,http://em.21dtv.com/songs/60084239.mkv
五月天-纯真,http://em.21dtv.com/songs/60013405.mkv
周渝民-温柔的晚安,http://em.21dtv.com/songs/60044366.mkv
凤凰传奇-御龙归字谣,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1164118&response=res&format=mp4&type=convert_url
梁咏琪-高妹正传,http://em.21dtv.com/songs/60018211.mkv
芒种,https://vd3.bdstatic.com/mda-kat1tr4ka5st965k/hd/mda-kat1tr4ka5st965k.mp4?pd=20
黄品源+任贤齐-浪花一朵朵,http://em.21dtv.com/songs/60026219.mkv
林一峰-情义两心坚,http://em.21dtv.com/songs/60035406.mkv
尹光-出册,http://em.21dtv.com/songs/60012914.mkv
凤凰传奇-华夏传说,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40828850&response=res&format=mp4&type=convert_url
旭日阳刚-老乡见老乡,http://em.21dtv.com/songs/60076356.mkv
卓依婷鲁冰花,http://vd3.bdstatic.com/mda-jf8fbjprnf1fvpxm/mda-jf8fbjprnf1fvpxm.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
孙维良-清明上河图,http://em.21dtv.com/songs/60067333.mkv
许冠文-流下眼泪前,http://em.21dtv.com/songs/60027720.mkv
黄凯芹-深秋立楼头,http://em.21dtv.com/songs/60129834.mkv
林子祥-千亿个夜晚,http://em.21dtv.com/songs/60034181.mkv
罗敏庄+黄日华-两忘烟水里,http://em.21dtv.com/songs/60076435.mkv
郭富城-时光,http://em.21dtv.com/songs/60039095.mkv
李炜+江映蓉-亲爱的小孩,http://em.21dtv.com/songs/60098474.mkv
吴涤清-草原之夜,http://em.21dtv.com/songs/60066903.mkv
佚名-你走你的路,http://em.21dtv.com/songs/60032578.mkv
我曾,https://vd3.bdstatic.com/mda-jjm8i93paakzz8yj/hd/mda-jjm8i93paakzz8yj.mp4?pd=20&vt=1
甲子蕙+林美-情比姐妹深,http://em.21dtv.com/songs/60034926.mkv
袁惟仁-四季的眼泪,http://em.21dtv.com/songs/60040677.mkv
许志安-天才白痴梦,http://em.21dtv.com/songs/60041754.mkv
太极乐队-曙光,http://em.21dtv.com/songs/60039781.mkv
莫旭秋-念亲恩,http://em.21dtv.com/songs/60064667.mkv
侧田-迟钝(演唱会),http://em.21dtv.com/songs/60012780.mkv
权振东-亲爱的小孩,http://em.21dtv.com/songs/60071055.mkv
陈洁灵-黎明不要来),http://em.21dtv.com/songs/60026832.mkv
MTVBiggestPop,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
张行-迟到,http://em.21dtv.com/songs/60012778.mkv
徐小凤-故乡的雨,http://em.21dtv.com/songs/60019095.mkv
黄宗泽-全角度爱你,http://em.21dtv.com/songs/60035881.mkv
谢有才-兄弟,http://em.21dtv.com/songs/60084288.mkv
黄贯中-请将手放开,http://em.21dtv.com/songs/60035527.mkv
林子祥-千忆个夜晚,http://em.21dtv.com/songs/60092855.mkv
陈百强-偏偏喜欢你,http://em.21dtv.com/songs/60033420.mkv
陈慧娴-黎明不要来,http://em.21dtv.com/songs/60026831.mkv
光良+曹格-少年,http://em.21dtv.com/songs/60038120.mkv
玖月奇迹-康定情歌,http://em.21dtv.com/songs/60083215.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029220.mkv
萧敬腾-亲爱的小孩,http://em.21dtv.com/songs/60072303.mkv
陈一郎-情海一条龙,http://em.21dtv.com/songs/60095966.mkv
伍佰-世界第一等,http://em.21dtv.com/songs/60039260.mkv
毕福剑+苏丹-走天涯,http://em.21dtv.com/songs/60079748.mkv
王秀芬-我爱你中国,http://em.21dtv.com/songs/60044655.mkv
陈百强-南北一家亲,http://em.21dtv.com/songs/60031082.mkv
蔡琴-今宵多珍重,http://em.21dtv.com/songs/60023921.mkv
李丽珍-纯真,http://em.21dtv.com/songs/60013404.mkv
梅艳芳-今宵多珍重,http://em.21dtv.com/songs/60023925.mkv
杨坤-美丽的一天,http://em.21dtv.com/songs/60029246.mkv
陈百强-念亲恩,http://em.21dtv.com/songs/60032661.mkv
钟镇涛-没那么简单,http://em.21dtv.com/songs/60028729.mkv
李利依-青青小河边,http://em.21dtv.com/songs/60064734.mkv
陈楚生-想念,http://em.21dtv.com/songs/60049177.mkv
伍佰-美丽新世界,http://em.21dtv.com/songs/60029283.mkv
梁汉文-曼谷玛利亚,http://em.21dtv.com/songs/60028550.mkv
李玟-你在我心上,http://em.21dtv.com/songs/60032475.mkv
达明一派-每日一禁果),http://em.21dtv.com/songs/60029045.mkv
宋祖英+蒲巴甲+苏有朋-康定情歌,http://em.21dtv.com/songs/60076245.mkv
董事长乐团-刺字,http://em.21dtv.com/songs/60013471.mkv
张行+杨波-三百六十五里路,http://em.21dtv.com/songs/60037168.mkv
朱咪咪-俩忘烟水里,http://em.21dtv.com/songs/60027330.mkv
谢雷-偏偏喜欢你,http://em.21dtv.com/songs/60033419.mkv
黄琦珊-一样的月光,http://em.21dtv.com/songs/60053818.mkv
许哲佩-想念,http://em.21dtv.com/songs/60049181.mkv
杨光-你是我的眼,http://em.21dtv.com/songs/60063248.mkv
罗桦-每一个段落,http://em.21dtv.com/songs/60064519.mkv
朱咪咪+叶振棠-俩忘烟水里,http://em.21dtv.com/songs/60027329.mkv
费翔-故乡的云,http://em.21dtv.com/songs/60019102.mkv
龙奔-全民社会摇,http://em.21dtv.com/songs/60129866.mkv
刘德华-亲爱的小孩,http://em.21dtv.com/songs/60069725.mkv
袁媛-没那么简单,http://em.21dtv.com/songs/60063323.mkv
羽泉-热情的沙漠,http://em.21dtv.com/songs/60077339.mkv
许巍-纯真,http://em.21dtv.com/songs/60013403.mkv
王浩信-猫步,http://em.21dtv.com/songs/60028634.mkv
刘若英-绿岛小夜曲,http://em.21dtv.com/songs/60028155.mkv
古巨基-年年有今日,http://em.21dtv.com/songs/60032632.mkv
林一峰-偏偏喜欢你,http://em.21dtv.com/songs/60033418.mkv
动力火车+迪克牛仔-一样的月光,http://em.21dtv.com/songs/60053816.mkv
谭咏麟+李克勤-理想与和平,http://em.21dtv.com/songs/60026892.mkv
白冰+胡歌-美丽的神话,http://em.21dtv.com/songs/60029221.mkv
许巍-漫步,http://em.21dtv.com/songs/60028561.mkv
徐小凤-深秋立楼头,http://em.21dtv.com/songs/60038344.mkv
李宗盛-鬼迷心窍,http://em.21dtv.com/songs/60019400.mkv
苏志威-侧面,http://em.21dtv.com/songs/60012138.mkv
许美静-想念,http://em.21dtv.com/songs/60049180.mkv
辛晓琪-亲爱的小孩,http://em.21dtv.com/songs/60077183.mkv
崔萍-今宵多珍重,http://em.21dtv.com/songs/60023923.mkv
钟镇涛-让一切随风,http://em.21dtv.com/songs/60036212.mkv
群星-青苹果乐园,http://em.21dtv.com/songs/60034768.mkv
关淑怡-缱绻星光下,http://em.21dtv.com/songs/60034341.mkv
黄耀明+容祖儿-你还爱我吗,http://em.21dtv.com/songs/60031732.mkv
张蔷-爱你在心口难开,http://em.21dtv.com/songs/60008040.mkv
莫文蔚-溜溜的情歌,http://em.21dtv.com/songs/60076463.mkv
汪峰-小鸟,http://em.21dtv.com/songs/60049679.mkv
李干慧-故乡的月,http://em.21dtv.com/songs/60019099.mkv
谭锡禧-每一个晚上,http://em.21dtv.com/songs/60083372.mkv
梅艳芳-朦胧夜雨里,http://em.21dtv.com/songs/60029445.mkv
颜福伟-明日话今天,http://em.21dtv.com/songs/60030133.mkv
蔡琴-绿岛小夜曲,http://em.21dtv.com/songs/60028153.mkv
陈浩德-故乡的雨,http://em.21dtv.com/songs/60075574.mkv
梦苇+郑世勋-美丽的神话,http://em.21dtv.com/songs/60125830.mkv
黑龙-请别离开我,http://em.21dtv.com/songs/60035501.mkv
黄家强-醒你,http://em.21dtv.com/songs/60051183.mkv
BEYOND-醒你,http://em.21dtv.com/songs/60051184.mkv
周华健-鬼迷心窍,http://em.21dtv.com/songs/60019401.mkv
甄妮-绿岛小夜曲,http://em.21dtv.com/songs/60028156.mkv
李玉刚-清明上河图,http://em.21dtv.com/songs/60034888.mkv
刘德华-如果有一天,http://em.21dtv.com/songs/60036969.mkv
毛宁-你是我的眼,http://em.21dtv.com/songs/60062759.mkv
叶德娴-如果没有你,http://em.21dtv.com/songs/60036825.mkv
许巍-纯粹,http://em.21dtv.com/songs/60013384.mkv
AT17+林一峰-朦胧夜雨里,http://em.21dtv.com/songs/60029444.mkv
罗中旭+纪敏佳-美丽的神话,http://em.21dtv.com/songs/60083378.mkv
古巨基+侧田-年年有今日,http://em.21dtv.com/songs/60032631.mkv
梅艳芳-留住你今晚,http://em.21dtv.com/songs/60027592.mkv
吴涤清-温柔的倾诉,http://em.21dtv.com/songs/60068743.mkv
容祖儿+古巨基-情义两心坚,http://em.21dtv.com/songs/60035407.mkv
庾澄庆-热情的沙漠,http://em.21dtv.com/songs/60036267.mkv
谢霆锋+汪明荃-千王群英会,http://em.21dtv.com/songs/60034166.mkv
庄学忠-故乡的云,http://em.21dtv.com/songs/60019106.mkv
盖鸣晖-逝去的诺言,http://em.21dtv.com/songs/60083809.mkv
谢霆锋-魔鬼的主意,http://em.21dtv.com/songs/60030344.mkv
张惠妹-天才白痴梦,http://em.21dtv.com/songs/60041755.mkv
莫旭秋-良夜不能留,http://em.21dtv.com/songs/60027173.mkv
陈雷-故乡的月,http://em.21dtv.com/songs/60019098.mkv
刘心-亲爱的小孩,http://em.21dtv.com/songs/60071054.mkv
刘德华-世界第一等,http://em.21dtv.com/songs/60039259.mkv
杨坤-里约热内卢,http://em.21dtv.com/songs/60026879.mkv
张德兰-明日话今天,http://em.21dtv.com/songs/60030134.mkv
满文军+文章-故乡的云,http://em.21dtv.com/songs/60019103.mkv
小武-迟到,http://em.21dtv.com/songs/60012779.mkv
刘德华-美丽的一天,http://em.21dtv.com/songs/60029247.mkv
吴涤清-万水千山总是情,http://em.21dtv.com/songs/60067505.mkv
周传雄-存在,http://em.21dtv.com/songs/60013616.mkv
谢雷+杨燕-今宵多珍重,http://em.21dtv.com/songs/60023926.mkv
林忆莲-存在,http://em.21dtv.com/songs/60013615.mkv
林忆莲-匆匆,http://em.21dtv.com/songs/60013474.mkv
常石磊-我爱你中国,http://em.21dtv.com/songs/60044657.mkv
黄凯芹-若生命等候,http://em.21dtv.com/songs/60037108.mkv
满文军-圣洁的真爱,http://em.21dtv.com/songs/60091637.mkv
杨小萍-梦醒不了情,http://em.21dtv.com/songs/60029704.mkv
甄妮-七级半地震,http://em.21dtv.com/songs/60033743.mkv
吴蕙君-世界第一勇,http://em.21dtv.com/songs/60135018.mkv
麦穗-年年有今日,http://em.21dtv.com/songs/60061473.mkv
费翔-故乡的云,http://em.21dtv.com/songs/60019104.mkv
陈彼得+张行-一条路,http://em.21dtv.com/songs/60053734.mkv
方伊琪-默默祝福你,http://em.21dtv.com/songs/60076754.mkv
黄凯芹-你留我在此,http://em.21dtv.com/songs/60031902.mkv
樱桃帮-受够,http://em.21dtv.com/songs/60039714.mkv
凤凰传奇-月亮之上,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_7084968&response=res&format=mp4&type=convert_url
卓依婷橄榄树,http://vd3.bdstatic.com/mda-jfagwdhxb30ymr13/mda-jfagwdhxb30ymr13.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
孙楠+王逸洁+朱婷婷-美丽的神话(最美和声)(现场版),http://em.21dtv.com/songs/60100838.mkv
孤芳自赏,https://vdse.bdstatic.com//650fda26067e619a8632b173052b3a08.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A25%3A59Z%2F-1%2Fhost
张行+文章-故乡的云,http://em.21dtv.com/songs/60019105.mkv
刘德华+林子祥-每一个晚上,http://em.21dtv.com/songs/60029089.mkv
BEYOND-请将手放开,http://em.21dtv.com/songs/60035529.mkv
张德兰-情义两心坚,http://em.21dtv.com/songs/60035408.mkv
李治廷-奇迹等不到,http://em.21dtv.com/songs/60066224.mkv
薰妮-故乡的雨,http://em.21dtv.com/songs/60019097.mkv
张靓颖-热情的沙漠,http://em.21dtv.com/songs/60087855.mkv
陈慧娴-让一切随风,http://em.21dtv.com/songs/60100587.mkv
动力火车-热情的沙漠,http://em.21dtv.com/songs/60036260.mkv
F.I.R-流浪者之歌,http://em.21dtv.com/songs/60027684.mkv
炸山姑娘,https://vdse.bdstatic.com//dd3fbccb44459e325089c5e9838c1ef7.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-09-24T15%3A25%3A51Z%2F-1%2Fhost%2F3e99030e86c721109d6293711f8bfe346c6bc089042705febc99cc741ec4d4e9
你到底有没有爱过我-蓝波,https://vd4.bdstatic.com/mda-mewf88rn3k95r373/hd/cae_h264/1622458987753179880/mda-mewf88rn3k95r373.mp4?auth_key=1664420773-0-0-d3027e8a9ea5b733dc054743727ee644&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2173522776&vid=12925522698105985715&abtest=all
我怎么哭了,https://vd2.bdstatic.com/mda-nfei3iuuu7c3hzcx/576p/cae_h264/1655327878477955436/mda-nfei3iuuu7c3hzcx.mp4?auth_key=1664420957-0-0-9136e7d1d6e1b875c30715622eaba884&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2357644875&vid=10055217983782719830&abtest=all
如果有来生,https://vd3.bdstatic.com/mda-ibed343um3v56ir0/logo/hd/mda-ibed343um3v56ir0.mp4?auth_key=1664421139-0-0-2ae56ae54e837b1699ff154a8c6b09b6&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2539241122&vid=14477108572918047887&abtest=all
孟婆的碗,https://vd2.bdstatic.com/mda-mipde1dv54kme6qn/hd/cae_h264/1632476709647079829/mda-mipde1dv54kme6qn.mp4?auth_key=1664421270-0-0-d6a4b63a6eee57b885e7d4da6110282b&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2670034122&vid=7046888800994259163&abtest=all
一个人挺好,https://vd2.bdstatic.com/mda-mdhhygbbq006gj44/480p/h264_cae/1620573768062488986/mda-mdhhygbbq006gj44.mp4?auth_key=1664421478-0-0-ddce8b76eacbecbc2b05e2dda1e8aa51&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=2878055466&vid=5260094030512633613&abtest=all
动力火车-热情的沙漠,http://em.21dtv.com/songs/60036260.mkv
动力火车+迪克牛仔-一样的月光,http://em.21dtv.com/songs/60053816.mkv
忠孝东路走九遍,https://vd2.bdstatic.com/mda-nhun2zwz1kxeejpb/hd/cae_h264/1661923732813310558/mda-nhun2zwz1kxeejpb.mp4?auth_key=1664421657-0-0-90a7bb74a9760a5187073c1642081a1a&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=3057838804&vid=5599797591163126119&abtest=all
莫妮卡,https://vd3.bdstatic.com/mda-kfsgnqzy6etvbbns/hd/mda-kfsgnqzy6etvbbns.mp4?auth_key=1664422014-0-0-ff8271d1705b3dc2cbaada5aac960996&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=3414266822&vid=14407120299458773954&abtest=all
火柴天堂,https://vd2.bdstatic.com/mda-jduxuib0kwbm9x8w/hd/mda-jduxuib0kwbm9x8w.mp4?auth_key=1664422269-0-0-38f6ba2c1e9ad113b39da95e5d669a5e&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0069330298&vid=11268598894582621643&abtest=all
原来的我,https://vd2.bdstatic.com/mda-jjqm1aj7794unv76/hd/mda-jjqm1aj7794unv76.mp4?auth_key=1664422508-0-0-d9e76dc459d62223f516d9957d741f53&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0308849743&vid=1406551623472044799&abtest=all
桥边姑娘,https://vdse.bdstatic.com/8ae4235344c61f9c05ccf3716c84e823.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
心要你听见,https://vd2.bdstatic.com/mda-mmkiuq7cn9ashxmk/hd/cae_h264/1640095432380287630/mda-mmkiuq7cn9ashxmk.mp4?auth_key=1664422787-0-0-b3c5a69714d5d20fee6b37a61abf0478&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0587512857&vid=8739832468304204579&abtest=all
张蔷-爱你在心口难开,http://em.21dtv.com/songs/60008040.mkv
离不开你-黄绮珊,https://vd4.bdstatic.com/mda-nic8n9nyn569zru2/576p/h264/1663049399938842325/mda-nic8n9nyn569zru2.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1664422955-0-0-6406e52bd5da842890c065160d162f02&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0755845131&vid=2082793881906919262&abtest=all
陷阱,https://vd2.bdstatic.com/mda-nawebq0e38pe406i/hd/cae_h264_nowatermark_delogo/1643627429011494082/mda-nawebq0e38pe406i.mp4?auth_key=1664423125-0-0-0f59353e46957b742abe43f123a2cb21&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=0925156187&vid=4380165230660130896&abtest=all
广东爱情故事,https://vd4.bdstatic.com/mda-ja4f9b7x55fm956u/576p/cae_h264/1652483815797333460/mda-ja4f9b7x55fm956u.mp4?auth_key=1664423441-0-0-542ef48423ba4b82501b82ff1e59cc3d&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1241431744&vid=4870986233769463162&abtest=all
需要人陪,https://vd3.bdstatic.com/mda-ih3q9038kt7kzai8/hd/mda-ih3q9038kt7kzai8.mp4?auth_key=1664423558-0-0-975424c21570f24c651970ffb8b67067&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=1358最亲的人,http://mobi.kuwo.cn/tmevideo/tme1658520.mp4
大风吹,http://vdown2.kuwo.cn/resource//t5/0/eTNBMFltlx07LI3bUVOg01041201VIsY0E010.mp4
情火,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwfvL9QUoyKDRhQI.mp4
别知己,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9sG2-AUo4MTLmAQ.mp4
缘分一道桥,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw4vG4gUozNe3-QM.mp4
不一样的美,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmfvL9QUolKvHtQE.mp4
成都,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgx5ei5wUoqOfenwE.mp4
狂狼,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsK2M5gUosN7C7QQ.mp4
野花香,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3oaO9wUo4J6WwQU.mp4
老猫-都说,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghPbQ7AUohPLwrAM.mp4
拥抱着你离去,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
沙漠骆驼,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjbGM5gUon8K7eQ.mp4
在唱等你那么久,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg68u04wUoqKv6igY.mp4
藕断丝连,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2-PE4gUogNfRyAM.mp4
歌在飞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgl4XG4gUo2IDXsAM.mp4
火火的爱,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzsXE4gUorZf38wc.mp4
爱火,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_8PE4gUo5KSp4gU.mp4
闯天涯,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsZ-V4gUo8dCz8wE.mp4
火红的萨日朗,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnaLV4gUop5aBpQY.mp4
你牛什么牛,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3drE4gUo05Sr5AI.mp4
云朵-我的楼兰,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg88K74gUohZWCnwQ.mp4
359636&vid=5767233705716981967&abtest=all
《可可托海的牧羊人><送亲><站着等你三千年><红,https://vdse.bdstatic.com//695c59600d85d94047f091d3dc8c35d0.mp4
后来,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9_qv4gUo4vCgPQ.mp4
兄弟难当,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg97nE4gUooPX7tQU.mp4
水云涧,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvLrE4gUon5qCgAU.mp4
套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLvE4gUo8NTRJA.mp4
草原情哥哥,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg26rA4gUou4uf7AU.mp4
没有你陪伴我真的好孤单,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpPqtggYozbG1SQ.mp4
火辣辣的情歌,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsaTA4gUohOr5ngc.mp4
柔柔的眼波柔柔的你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9dvx9wUowK2B3AY.mp4
一曲相思,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4oDG4gUo69_8zAQ.mp4
死心塌地去爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwtjx9wUonPWg5QU.mp4
我们不一样,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4Nfx9wUojcTB7Qc.mp4
小苹果,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgy6fE4gUoksb_nwQ.mp4
公虾米,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnMOv5wUouMCstQQ.mp4
等到山花开,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggcOv5wUo4pShggc.mp4
美美哒,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4cm74gUo4OSj9gU.mp4
十八姑娘一朵花,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzL_v5wUowL3FvAM.mp4
一生所爱,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk9aq4gUogIDbxwQ.mp4
迈克尔杰克逊,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw9ma4gUo3YLDvgU.mp4
DJ舞曲,#genre#
今日热歌DJ《如果爱还在》,https://vd2.bdstatic.com/mda-mhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mda-mhhf5mr00yyhpfjs.mp4
推荐9首DJ舞曲,https://vd2.bdstatic.com/mda-mhig1c3sw223mx8p/1080p/cae_h264/1629380139191731149/mda-mhig1c3sw223mx8p.mp4
动感DJ《苦了累了听听歌》,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4
车载必备DJ《殇雪》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
DJ《心在跳情在烧》,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
孙艺琪《寂寞的人别听伤感情歌》,https://vd2.bdstatic.com/mda-mdscsws7443npwa8/1080p/cae_h264/1619516504/mda-mdscsws7443npwa8.mp4
郭镐鸣《野摩托》,https://vd3.bdstatic.com/mda-mekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mda-mekfm7wu6f4rtt99.mp4
赵蕾蕾《寂寞的城伤心的人》,https://vd2.bdstatic.com/mda-mesdm11tdp69a9ye/1080p/cae_h264/1622115758783335310/mda-mesdm11tdp69a9ye.mp4
DJ版《真的为你哭了》,https://vd2.bdstatic.com/mda-me5chwexudvzcayg/fhd/cae_h264_nowatermark/1620297137821103617/mda-me5chwexudvzcayg.mp4
